#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
CI  zeta  253  2353.6168303936165
CI  zeta  254  2326.244505361703
CI  zeta  255  2299.2950089209194
CI  zeta  256  2272.7602076873623
CI  zeta  257  2246.632155306567
CI  zeta  258  2220.9030874548025
CI  zeta  259  2195.5654169925992
CI  zeta  260  2170.6117292651084
CI  zeta  261  2146.0347775444084
CI  zeta  262  2121.8274786089473
CI  zeta  263  2097.982908455486
CI  zeta  264  2074.4942981390645
CI  zeta  265  2051.3550297367656
CI  zeta  266  2028.5586324310839
CI  zeta  267  2006.098778708963
CI  zeta  268  1983.9692806726935
CI  zeta  269  1962.1640864588783
CI  zeta  270  1940.677276762114
CI  zeta  271  1919.503061459692
CI  zeta  272  1898.6357763342842
CI  zeta  273  1878.0698798912458
CI  zeta  274  1857.7999502675598
CI  zeta  275  1837.8206822294696
CI  zeta  276  1818.1268842558356
CI  zeta  277  1798.7134757046774
CI  zeta  278  1779.5754840600066
CI  zeta  279  1760.708042256604
CI  zeta  280  1742.1063860801294
CI  zeta  281  1723.7658516402182
CI  zeta  282  1705.6818729143783
CI  zeta  283  1687.8499793602157
CI  zeta  284  1670.2657935941747
CI  zeta  285  1652.9250291344324
CI  zeta  286  1635.8234882061174
CI  zeta  287  1618.9570596069316
CI  zeta  288  1602.3217166311454
CI  zeta  289  1585.9135150504621
CI  zeta  290  1569.728591149668
CI  zeta  291  1553.76315981569
CI  zeta  292  1538.0135126782782
CI  zeta  293  1522.476016300743
CI  zeta  294  1507.1471104193743
CI  zeta  295  1492.0233062298696
CI  zeta  296  1477.101184719551
CI  zeta  297  1462.3773950438895
CI  zeta  298  1447.8486529460445
CI  zeta  299  1433.5117392181544
CI  zeta  300  1419.3634982031374
CI  zeta  301  1405.400836335753
CI  zeta  302  1391.6207207219118
CI  zeta  303  1378.0201777548937
CI  zeta  304  1364.5962917676304
CI  zeta  305  1351.3462037198233
CI  zeta  306  1338.2671099189547
CI  zeta  307  1325.3562607742617
CI  zeta  308  1312.610959582582
CI  zeta  309  1300.028561345318
CI  zeta  310  1287.6064716155197
CI  zeta  311  1275.3421453742337
CI  zeta  312  1263.23308593535
CI  zeta  313  1251.2768438780631
CI  zeta  314  1239.4710160061975
CI  zeta  315  1227.8132443336717
CI  zeta  316  1216.3012150952557
CI  zeta  317  1204.9326577821034
CI  zeta  318  1193.705344201134
CI  zeta  319  1182.6170875578068
CI  zeta  320  1171.6657415614839
CI  zeta  321  1160.849199552878
CI  zeta  322  1150.1653936528683
