#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  delta  292  1035.20611531
HI  delta  293  1024.71359974
HI  delta  294  1014.36240693
HI  delta  295  1004.15016549
HI  delta  296  994.074551634
HI  delta  297  984.133288066
HI  delta  298  974.324142876
HI  delta  299  964.644928504
HI  delta  300  955.093500712
HI  delta  301  945.667757588
HI  delta  302  936.365638569
HI  delta  303  927.185123503
HI  delta  304  918.124231721
HI  delta  305  909.181021141
HI  delta  306  900.353587396
HI  delta  307  891.640062981
HI  delta  308  883.038616423
HI  delta  309  874.547451472
HI  delta  310  866.164806314
HI  delta  311  857.888952803
HI  delta  312  849.718195713
HI  delta  313  841.650872008
HI  delta  314  833.685350133
HI  delta  315  825.820029318
HI  delta  316  818.053338905
HI  delta  317  810.383737687
HI  delta  318  802.809713269
HI  delta  319  795.329781437
HI  delta  320  787.942485552
HI  delta  321  780.646395949
HI  delta  322  773.440109363
HI  delta  323  766.322248354
HI  delta  324  759.291460761
HI  delta  325  752.346419158
HI  delta  326  745.485820328
HI  delta  327  738.708384755
HI  delta  328  732.012856113
HI  delta  329  725.398000786
HI  delta  330  718.862607386
HI  delta  331  712.405486288
HI  delta  332  706.025469175
HI  delta  333  699.721408594
HI  delta  334  693.492177525
HI  delta  335  687.336668953
HI  delta  336  681.25379546
HI  delta  337  675.242488817
HI  delta  338  669.301699593
HI  delta  339  663.43039677
HI  delta  340  657.627567365
HI  delta  341  651.892216066
HI  delta  342  646.223364873
HI  delta  343  640.620052743
HI  delta  344  635.081335255
HI  delta  345  629.60628427
HI  delta  346  624.193987609
HI  delta  347  618.843548729
HI  delta  348  613.554086416
HI  delta  349  608.324734474
HI  delta  350  603.154641435
HI  delta  351  598.042970262
HI  delta  352  592.988898064
HI  delta  353  587.991615823
HI  delta  354  583.050328117
HI  delta  355  578.164252857
HI  delta  356  573.332621025
HI  delta  357  568.55467642
HI  delta  358  563.829675413
HI  delta  359  559.156886699
HI  delta  360  554.535591062
HI  delta  361  549.965081142
HI  delta  362  545.444661206
HI  delta  363  540.973646931
HI  delta  364  536.551365178
HI  delta  365  532.177153787
HI  delta  366  527.850361365
HI  delta  367  523.57034708
HI  delta  368  519.336480469
HI  delta  369  515.148141234
HI  delta  370  511.004719059
HI  delta  371  506.905613418
HI  delta  372  502.850233393
HI  delta  373  498.837997499
HI  delta  374  494.868333504
HI  delta  375  490.940678259
HI  delta  376  487.054477532
HI  delta  377  483.209185843
HI  delta  378  479.404266301
HI  delta  379  475.639190449
HI  delta  380  471.913438111
HI  delta  381  468.226497236
HI  delta  382  464.577863755
HI  delta  383  460.967041436
HI  delta  384  457.393541739
HI  delta  385  453.85688368
HI  delta  386  450.356593695
HI  delta  387  446.892205503
HI  delta  388  443.463259982
HI  delta  389  440.069305036
HI  delta  390  436.709895472
HI  delta  391  433.384592877
HI  delta  392  430.092965497
HI  delta  393  426.834588123
HI  delta  394  423.609041968
HI  delta  395  420.415914562
HI  delta  396  417.254799638
HI  delta  397  414.125297021
HI  delta  398  411.027012526
HI  delta  399  407.959557851
HI  delta  400  404.922550475
HI  delta  401  401.915613559
HI  delta  402  398.938375847
HI  delta  403  395.990471569
HI  delta  404  393.071540349
HI  delta  405  390.181227109
HI  delta  406  387.319181983
HI  delta  407  384.485060221
HI  delta  408  381.67852211
HI  delta  409  378.899232883
HI  delta  410  376.146862636
HI  delta  411  373.421086248
HI  delta  412  370.721583298
HI  delta  413  368.048037986
HI  delta  414  365.400139057
HI  delta  415  362.777579724
