#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
NI  alpha  410  95.1151647151
NI  alpha  411  94.4234194227
NI  alpha  412  93.7383657249
NI  alpha  413  93.0599229032
NI  alpha  414  92.3880114045
NI  alpha  415  91.7225528218
NI  alpha  416  91.0634698748
NI  alpha  417  90.4106863914
NI  alpha  418  89.7641272887
NI  alpha  419  89.1237185553
NI  alpha  420  88.4893872333
NI  alpha  421  87.8610614008
NI  alpha  422  87.2386701551
NI  alpha  423  86.6221435953
NI  alpha  424  86.0114128065
NI  alpha  425  85.406409843
NI  alpha  426  84.8070677131
NI  alpha  427  84.2133203627
NI  alpha  428  83.6251026608
NI  alpha  429  83.0423503839
NI  alpha  430  82.4650002018
NI  alpha  431  81.8929896626
NI  alpha  432  81.3262571788
NI  alpha  433  80.7647420137
NI  alpha  434  80.2083842669
NI  alpha  435  79.6571248616
NI  alpha  436  79.1109055314
NI  alpha  437  78.5696688068
NI  alpha  438  78.033358003
NI  alpha  439  77.5019172073
NI  alpha  440  76.975291267
NI  alpha  441  76.4534257769
NI  alpha  442  75.9362670682
NI  alpha  443  75.4237621963
NI  alpha  444  74.9158589297
NI  alpha  445  74.4125057387
NI  alpha  446  73.9136517848
NI  alpha  447  73.4192469093
NI  alpha  448  72.9292416231
NI  alpha  449  72.4435870963
NI  alpha  450  71.9622351478
NI  alpha  451  71.4851382355
NI  alpha  452  71.0122494462
NI  alpha  453  70.5435224859
NI  alpha  454  70.0789116707
NI  alpha  455  69.6183719169
NI  alpha  456  69.1618587321
NI  alpha  457  68.7093282062
NI  alpha  458  68.2607370024
NI  alpha  459  67.8160423487
NI  alpha  460  67.3752020289
NI  alpha  461  66.9381743746
NI  alpha  462  66.504918257
NI  alpha  463  66.0753930782
NI  alpha  464  65.6495587639
NI  alpha  465  65.227375755
NI  alpha  466  64.8088050002
NI  alpha  467  64.3938079484
NI  alpha  468  63.982346541
NI  alpha  469  63.5743832048
NI  alpha  470  63.1698808448
NI  alpha  471  62.768802837
NI  alpha  472  62.3711130215
NI  alpha  473  61.9767756955
NI  alpha  474  61.5857556069
NI  alpha  475  61.1980179475
NI  alpha  476  60.8135283463
NI  alpha  477  60.4322528633
NI  alpha  478  60.0541579834
NI  alpha  479  59.6792106098
NI  alpha  480  59.3073780581
NI  alpha  481  58.9386280506
NI  alpha  482  58.5729287099
NI  alpha  483  58.2102485533
NI  alpha  484  57.8505564876
NI  alpha  485  57.4938218025
NI  alpha  486  57.1400141661
NI  alpha  487  56.7891036189
NI  alpha  488  56.4410605686
NI  alpha  489  56.0958557849
NI  alpha  490  55.7534603944
NI  alpha  491  55.4138458754
NI  alpha  492  55.0769840529
