#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HeI  gamma  259  1116.5349503364996
HeI  gamma  260  1103.7741163172007
HeI  gamma  261  1091.2070033479458
HeI  gamma  262  1078.8299492201625
HeI  gamma  263  1066.6393744918826
HeI  gamma  264  1054.631780313659
HeI  gamma  265  1042.8037463194128
HeI  gamma  266  1031.15192858023
HeI  gamma  267  1019.6730576187954
HeI  gamma  268  1008.3639364826741
HeI  gamma  269  997.2214388742445
HeI  gamma  270  986.2425073356467
HeI  gamma  271  975.4241514867366
HeI  gamma  272  964.7634463144461
HeI  gamma  273  954.2575305118322
HeI  gamma  274  943.9036048651328
HeI  gamma  275  933.6989306873916
HeI  gamma  276  923.6408282970026
HeI  gamma  277  913.726675539881
HeI  gamma  278  903.953906353745
HeI  gamma  279  894.3200093731938
HeI  gamma  280  884.8225265743388
HeI  gamma  281  875.4590519576054
HeI  gamma  282  866.2272302676762
HeI  gamma  283  857.1247557492079
HeI  gamma  284  848.1493709373557
HeI  gamma  285  839.2988654819527
HeI  gamma  286  830.5710750042349
HeI  gamma  287  821.9638799852717
HeI  gamma  288  813.4752046848837
HeI  gamma  289  805.1030160903402
HeI  gamma  290  796.8453228937426
HeI  gamma  291  788.7001744972936
HeI  gamma  292  780.6656600456469
HeI  gamma  293  772.7399074843545
HeI  gamma  294  764.9210826438285
HeI  gamma  295  757.2073883478452
HeI  gamma  296  749.5970635459986
HeI  gamma  297  742.0883824693196
HeI  gamma  298  734.6796538083566
HeI  gamma  299  727.3692199130901
HeI  gamma  300  720.1554560139875
HeI  gamma  301  713.036769463606
HeI  gamma  302  706.0115989981086
HeI  gamma  303  699.0784140181466
HeI  gamma  304  692.2357138884531
HeI  gamma  305  685.4820272557646
HeI  gamma  306  678.8159113842847
HeI  gamma  307  672.2359515084953
HeI  gamma  308  665.7407602024723
HeI  gamma  309  659.3289767655516
HeI  gamma  310  652.9992666236036
HeI  gamma  311  646.7503207456762
HeI  gamma  312  640.5808550753986
HeI  gamma  313  634.489609976898
HeI  gamma  314  628.475349694605
HeI  gamma  315  622.5368618267981
HeI  gamma  316  616.6729568122477
HeI  gamma  317  610.8824674298264
HeI  gamma  318  605.1642483105257
HeI  gamma  319  599.5171754616579
HeI  gamma  320  593.9401458028659
HeI  gamma  321  588.4320767135747
HeI  gamma  322  582.991905591648
HeI  gamma  323  577.6185894228216
HeI  gamma  324  572.3111043607817
HeI  gamma  325  567.0684453173996
HeI  gamma  326  561.8896255630544
HeI  gamma  327  556.7736763365344
HeI  gamma  328  551.7196464645159
HeI  gamma  329  546.7266019900941
HeI  gamma  330  541.7936258103784
HeI  gamma  331  536.9198173226821
HeI  gamma  332  532.1042920792188
HeI  gamma  333  527.346181450038
HeI  gamma  334  522.6446322939378
HeI  gamma  335  517.9988066372304
HeI  gamma  336  513.4078813600637
HeI  gamma  337  508.87104789013785
HeI  gamma  338  504.38751190364235
HeI  gamma  339  499.9564930331439
HeI  gamma  340  495.5772245823768
HeI  gamma  341  491.24895324761025
HeI  gamma  342  486.97093884553414
HeI  gamma  343  482.7424540473814
HeI  gamma  344  478.5627841192686
HeI  gamma  345  474.4312266684604
HeI  gamma  346  470.34709139547925
HeI  gamma  347  466.3096998518823
HeI  gamma  348  462.31838520354984
HeI  gamma  349  458.3724919994285
HeI  gamma  350  454.47137594543506
HeI  gamma  351  450.61440368353124
HeI  gamma  352  446.8009525757749
HeI  gamma  353  443.03041049321894
HeI  gamma  354  439.30217560956385
HeI  gamma  355  435.61565619941837
HeI  gamma  356  431.97027044105164
HeI  gamma  357  428.3654462235812
HeI  gamma  358  424.8006209583514
