#SPECIES-NAME,  TRANSITION-TYPE,  N-LEVEL,  FREQUENCY-[MHZ]
HI  beta  455  138.71016138
HI  beta  456  137.80157664
HI  beta  457  136.900909881
HI  beta  458  136.008075037
HI  beta  459  135.122987165
HI  beta  460  134.245562421
HI  beta  461  133.37571805
HI  beta  462  132.513372366
HI  beta  463  131.658444739
HI  beta  464  130.810855574
HI  beta  465  129.970526302
HI  beta  466  129.137379359
HI  beta  467  128.311338173
HI  beta  468  127.492327152
HI  beta  469  126.680271664
HI  beta  470  125.875098029
HI  beta  471  125.076733499
HI  beta  472  124.285106247
HI  beta  473  123.500145354
HI  beta  474  122.721780796
HI  beta  475  121.949943428
HI  beta  476  121.184564974
HI  beta  477  120.425578012
HI  beta  478  119.672915965
HI  beta  479  118.926513084
HI  beta  480  118.186304441
HI  beta  481  117.452225911
HI  beta  482  116.724214168
HI  beta  483  116.002206667
HI  beta  484  115.286141636
HI  beta  485  114.575958063
HI  beta  486  113.871595687
HI  beta  487  113.172994987
HI  beta  488  112.480097169
HI  beta  489  111.79284416
HI  beta  490  111.111178593
HI  beta  491  110.4350438
HI  beta  492  109.764383802
HI  beta  493  109.099143297
HI  beta  494  108.439267652
HI  beta  495  107.784702897
HI  beta  496  107.135395707
HI  beta  497  106.491293402
HI  beta  498  105.852343932
HI  beta  499  105.218495873
HI  beta  500  104.589698412
HI  beta  501  103.965901346
HI  beta  502  103.347055066
HI  beta  503  102.733110555
HI  beta  504  102.124019376
HI  beta  505  101.519733666
HI  beta  506  100.920206126
HI  beta  507  100.325390017
HI  beta  508  99.7352391466
HI  beta  509  99.1497078676
HI  beta  510  98.5687510663
HI  beta  511  97.9923241569
HI  beta  512  97.4203830743
HI  beta  513  96.8528842666
HI  beta  514  96.2897846882
HI  beta  515  95.7310417933
HI  beta  516  95.1766135289
HI  beta  517  94.6264583279
HI  beta  518  94.0805351031
HI  beta  519  93.5388032403
HI  beta  520  93.0012225923
HI  beta  521  92.4677534723
HI  beta  522  91.9383566481
HI  beta  523  91.4129933358
HI  beta  524  90.8916251938
HI  beta  525  90.3742143171
HI  beta  526  89.8607232316
HI  beta  527  89.3511148881
HI  beta  528  88.8453526567
HI  beta  529  88.3434003216
HI  beta  530  87.8452220753
HI  beta  531  87.3507825136
HI  beta  532  86.8600466298
HI  beta  533  86.3729798101
HI  beta  534  85.8895478281
HI  beta  535  85.4097168395
HI  beta  536  84.9334533779
HI  beta  537  84.4607243493
HI  beta  538  83.9914970271
HI  beta  539  83.5257390482
HI  beta  540  83.0634184072
HI  beta  541  82.6045034529
HI  beta  542  82.1489628827
HI  beta  543  81.696765739
HI  beta  544  81.2478814042
HI  beta  545  80.8022795966
HI  beta  546  80.3599303659
HI  beta  547  79.9208040894
HI  beta  548  79.4848714674
HI  beta  549  79.0521035192
HI  beta  550  78.6224715792
HI  beta  551  78.1959472929
HI  beta  552  77.7725026128
HI  beta  553  77.3521097944
HI  beta  554  76.934741393
HI  beta  555  76.5203702593
HI  beta  556  76.108969536
HI  beta  557  75.700512654
HI  beta  558  75.2949733289
HI  beta  559  74.8923255575
HI  beta  560  74.4925436141
HI  beta  561  74.0956020473
HI  beta  562  73.7014756763
HI  beta  563  73.3101395878
HI  beta  564  72.9215691325
HI  beta  565  72.5357399222
HI  beta  566  72.1526278261
HI  beta  567  71.7722089678
HI  beta  568  71.3944597224
HI  beta  569  71.0193567131
HI  beta  570  70.6468768086
HI  beta  571  70.2769971194
HI  beta  572  69.9096949956
